,id,name,type,testcf,pd,ft,axl,w,d,l,fpc,fyl,fsul,fyt,fsut,dlb,dlb_c,nlb,cc_per,nib_per,cc_par,nib_par,nsl,dtb_rcs,s_rcs
10,11,"Zahn et al. 1986, No. 7",Rectangular,Double Ended,Shear provided,Flexure,1010.0,400.0,400.0,1600.0,28.3,440.0,674.0,466.0,688.0,16.0,16.0,12.0,13.0,2.0,13.0,2.0,4.0,10.0,117.0
11,12,"Zahn et al. 1986, No. 8",Rectangular,Double Ended,Shear provided,Flexure,2502.0,400.0,400.0,1600.0,40.1,440.0,674.0,466.0,688.0,16.0,16.0,12.0,13.0,2.0,13.0,2.0,4.0,10.0,92.0
12,13,"Watson and Park 1989, No. 5",Rectangular,Double Ended,Shear provided,Flexure,3280.0,400.0,400.0,1600.0,41.0,474.0,633.3,372.0,516.0,16.0,16.0,12.0,13.0,2.0,13.0,2.0,4.0,8.0,81.0
13,14,"Watson and Park 1989, No. 6",Rectangular,Double Ended,Shear provided,Flexure,3200.0,400.0,400.0,1600.0,40.0,474.0,633.3,388.0,518.0,16.0,16.0,12.0,13.0,2.0,13.0,2.0,4.0,6.0,96.0
14,15,"Watson and Park 1989, No. 7",Rectangular,Double Ended,Shear provided,Flexure,4704.0,400.0,400.0,1600.0,42.0,474.0,633.3,308.0,444.0,16.0,16.0,12.0,13.0,2.0,13.0,2.0,4.0,12.0,96.0
15,16,"Watson and Park 1989, No. 8",Rectangular,Double Ended,Shear provided,Flexure,4368.0,400.0,400.0,1600.0,39.0,474.0,633.3,372.0,516.0,16.0,16.0,12.0,13.0,2.0,13.0,2.0,4.0,8.0,77.0
16,17,"Watson and Park 1989, No. 9",Rectangular,Double Ended,Shear provided,Flexure,4480.0,400.0,400.0,1600.0,40.0,474.0,633.3,308.0,444.0,16.0,16.0,12.0,13.0,2.0,13.0,2.0,4.0,12.0,52.0
17,18,"Tanaka and Park 1990, No. 1",Rectangular,Double Ended,Shear provided,Flexure,819.0,400.0,400.0,1600.0,25.6,474.0,721.0,333.0,481.0,20.0,20.0,8.0,40.0,1.0,40.0,1.0,3.0,12.0,80.0
18,19,"Tanaka and Park 1990, No. 2",Rectangular,Double Ended,Shear provided,Flexure,819.0,400.0,400.0,1600.0,25.6,474.0,721.0,333.0,481.0,20.0,20.0,8.0,40.0,1.0,40.0,1.0,3.0,12.0,80.0
19,20,"Tanaka and Park 1990, No. 3",Rectangular,Double Ended,Shear provided,Flexure,819.0,400.0,400.0,1600.0,25.6,474.0,721.0,333.0,481.0,20.0,20.0,8.0,40.0,1.0,40.0,1.0,3.0,12.0,80.0
20,21,"Tanaka and Park 1990, No. 4",Rectangular,Double Ended,Shear provided,Flexure,819.0,400.0,400.0,1600.0,25.6,474.0,721.0,333.0,481.0,20.0,20.0,8.0,40.0,1.0,40.0,1.0,3.0,12.0,80.0
21,22,"Tanaka and Park 1990, No. 5",Rectangular,Cantilever,Shear provided,Flexure,968.0,550.0,550.0,1650.0,32.0,511.0,675.0,325.0,429.0,20.0,20.0,12.0,40.0,2.0,40.0,2.0,4.0,12.0,110.0
22,23,"Tanaka and Park 1990, No. 6",Rectangular,Cantilever,Shear provided,Flexure,968.0,550.0,550.0,1650.0,32.0,511.0,675.0,325.0,429.0,20.0,20.0,12.0,40.0,2.0,40.0,2.0,4.0,12.0,110.0
23,24,"Tanaka and Park 1990, No. 7",Rectangular,Cantilever,Shear provided,Flexure,2913.0,550.0,550.0,1650.0,32.1,511.0,675.0,325.0,429.0,20.0,20.0,12.0,40.0,2.0,40.0,2.0,4.0,12.0,90.0
24,25,"Tanaka and Park 1990, No. 8",Rectangular,Cantilever,Shear provided,Flexure,2913.0,550.0,550.0,1650.0,32.1,511.0,675.0,325.0,429.0,20.0,20.0,12.0,40.0,2.0,40.0,2.0,4.0,12.0,90.0
25,26,"Park and Paulay 1990, No. 9",Rectangular,Cantilever,Shear provided,Flexure,646.0,400.0,600.0,1784.0,26.9,432.0,0.0,305.0,0.0,24.0,24.0,10.0,24.0,1.0,24.0,2.0,3.0,12.0,80.0
26,27,"Arakawa et al. 1982, No. 102",Rectangular,Double Cantilever,Feff provided,Flexure,429.0,250.0,250.0,375.0,20.6,392.8,0.0,323.0,0.0,9.5,9.5,6.0,0.0,1.0,0.0,0.0,3.0,5.5,32.0
27,28,"Nagasaka 1982, HPRC10-63",Rectangular,Double Cantilever,Shear provided,Shear,147.0,200.0,200.0,300.0,21.6,371.0,541.0,344.0,434.0,12.7,12.7,4.0,12.0,0.0,12.0,0.0,2.0,5.5,35.0
28,29,"Nagasaka 1982, HPRC19-32",Rectangular,Double Cantilever,Shear provided,Flexure-Shear,294.0,200.0,200.0,300.0,21.0,371.0,541.0,344.0,434.0,12.7,12.7,4.0,12.0,0.0,12.0,0.0,2.0,5.5,20.0
29,30,"Ohno and Nishioka 1984, L1",Rectangular,Cantilever,P Ram rotation increases V,Flexure,127.0,400.0,400.0,1600.0,24.8,362.0,0.0,325.0,0.0,19.0,19.0,8.0,31.5,2.0,31.5,0.0,2.0,9.0,100.0
30,31,"Ohno and Nishioka 1984, L2",Rectangular,Cantilever,P Ram rotation increases V,Flexure,127.0,400.0,400.0,1600.0,24.8,362.0,0.0,325.0,0.0,19.0,19.0,8.0,31.5,2.0,31.5,0.0,2.0,9.0,100.0
31,32,"Ohno and Nishioka 1984, L3",Rectangular,Cantilever,P Ram rotation increases V,Flexure,127.0,400.0,400.0,1600.0,24.8,362.0,0.0,325.0,0.0,19.0,19.0,8.0,31.5,2.0,31.5,0.0,2.0,9.0,100.0
32,33,"Ohue et al. 1985, 2D16RS",Rectangular,Double Cantilever,Feff provided,Flexure-Shear,183.0,200.0,200.0,400.0,32.0,369.0,0.0,316.0,0.0,16.0,16.0,4.0,11.0,0.0,11.0,0.0,2.0,5.5,50.0
33,34,"Ohue et al. 1985, 4D13RS",Rectangular,Double Cantilever,Feff provided,Flexure-Shear,183.0,200.0,200.0,400.0,29.9,370.0,0.0,316.0,0.0,13.0,13.0,8.0,12.5,2.0,12.5,0.0,2.0,5.5,50.0
34,35,"Zhou et al. 1985, No. 806",Rectangular,Double Cantilever,Feff provided,Flexure-Shear,124.0,80.0,80.0,80.0,32.3,336.0,379.0,341.0,448.0,6.0,6.0,4.0,10.0,0.0,10.0,0.0,2.0,4.0,80.0
35,36,"Zhou et al. 1985, No. 1007",Rectangular,Double Cantilever,Feff provided,Flexure-Shear,152.0,80.0,80.0,80.0,34.0,336.0,379.0,341.0,448.0,6.0,6.0,4.0,10.0,0.0,10.0,0.0,2.0,4.0,80.0
36,37,"Zhou et al. 1985, No. 1309",Rectangular,Double Cantilever,Feff provided,Flexure-Shear,189.0,80.0,80.0,80.0,32.8,336.0,379.0,341.0,448.0,6.0,6.0,4.0,10.0,0.0,10.0,0.0,2.0,4.0,80.0
37,38,"Imai and Yamamoto 1986, No. 1",Rectangular,Double Cantilever,Not defined in report,Shear,392.0,400.0,500.0,825.0,27.1,318.0,0.0,336.0,0.0,22.0,22.0,14.0,37.0,3.0,37.0,2.0,2.0,9.0,100.0
38,39,"Zhou et al. 1987, No. 104-08",Rectangular,Double Cantilever,Feff provided,Shear,406.0,160.0,160.0,160.0,19.8,341.0,448.0,559.0,589.0,9.5,9.5,8.0,12.5,1.0,12.5,1.0,2.0,5.0,40.0
39,40,"Zhou et al. 1987, No. 114-08",Rectangular,Double Cantilever,Feff provided,Shear,406.0,160.0,160.0,160.0,19.8,341.0,448.0,559.0,589.0,9.5,9.5,8.0,12.5,1.0,12.5,1.0,2.0,5.0,40.0
40,41,"Zhou et al. 1987, No. 124-08",Rectangular,Double Cantilever,Feff provided,Shear,406.0,160.0,160.0,160.0,19.8,341.0,448.0,559.0,589.0,9.5,9.5,8.0,12.5,1.0,12.5,1.0,3.4,5.0,40.0
41,42,"Zhou et al. 1987, No. 204-08",Rectangular,Double Cantilever,Feff provided,Flexure-Shear,432.0,160.0,160.0,320.0,21.1,341.0,448.0,559.0,589.0,9.5,9.5,8.0,12.5,1.0,12.5,1.0,2.0,5.0,40.0
42,43,"Zhou et al. 1987, No. 214-08",Rectangular,Double Cantilever,Feff provided,Flexure,432.0,160.0,160.0,320.0,21.1,341.0,448.0,559.0,589.0,9.5,9.5,8.0,12.5,1.0,12.5,1.0,2.0,5.0,40.0
43,44,"Zhou et al. 1987, No. 223-09",Rectangular,Double Cantilever,Feff provided,Flexure-Shear,486.0,160.0,160.0,320.0,21.1,341.0,448.0,559.0,589.0,9.5,9.5,8.0,12.5,1.0,12.5,1.0,3.4,5.0,40.0
44,45,"Zhou et al. 1987, No. 302-07",Rectangular,Double Cantilever,Feff provided,Flexure-Shear,517.0,160.0,160.0,480.0,28.8,341.0,448.0,559.0,589.0,9.5,9.5,8.0,12.5,1.0,12.5,1.0,2.0,5.0,40.0
45,46,"Zhou et al. 1987, No. 312-07",Rectangular,Double Cantilever,Feff provided,Flexure-Shear,517.0,160.0,160.0,480.0,28.8,341.0,448.0,559.0,589.0,9.5,9.5,8.0,12.5,1.0,12.5,1.0,2.0,5.0,40.0
46,47,"Zhou et al. 1987, No. 322-07",Rectangular,Double Cantilever,Feff provided,Flexure-Shear,517.0,160.0,160.0,480.0,28.8,341.0,448.0,559.0,589.0,9.5,9.5,8.0,12.5,1.0,12.5,1.0,3.4,5.0,40.0
47,48,"Kanda et al. 1988, 85STC-1",Rectangular,Double Cantilever,Shear provided,Flexure,184.0,250.0,250.0,750.0,27.9,374.0,494.0,506.0,540.0,12.7,12.7,8.0,35.0,1.0,35.0,1.0,2.0,5.5,50.0
48,49,"Kanda et al. 1988, 85STC-2",Rectangular,Double Cantilever,Shear provided,Flexure,184.0,250.0,250.0,750.0,27.9,374.0,494.0,506.0,540.0,12.7,12.7,8.0,35.0,1.0,35.0,1.0,2.0,5.5,50.0
49,50,"Kanda et al. 1988, 85STC-3",Rectangular,Double Cantilever,Shear provided,Flexure,184.0,250.0,250.0,750.0,27.9,374.0,494.0,506.0,540.0,12.7,12.7,8.0,35.0,1.0,35.0,1.0,2.0,5.5,50.0
50,51,"Kanda et al. 1988, 85PDC-1",Rectangular,Double Cantilever,Shear provided,Flexure,184.0,250.0,250.0,750.0,24.8,374.0,494.0,352.0,0.0,12.7,12.7,8.0,35.0,1.0,35.0,1.0,2.0,5.5,50.0
51,52,"Kanda et al. 1988, 85PDC-2",Rectangular,Double Cantilever,Shear provided,Flexure,184.0,250.0,250.0,750.0,27.9,374.0,494.0,506.0,540.0,12.7,12.7,8.0,35.0,1.0,35.0,1.0,2.0,5.5,50.0
52,53,"Kanda et al. 1988, 85PDC-3",Rectangular,Double Cantilever,Shear provided,Flexure,184.0,250.0,250.0,750.0,27.9,374.0,494.0,506.0,540.0,12.7,12.7,8.0,35.0,1.0,35.0,1.0,2.0,5.5,50.0
53,54,"Arakawa et al. 1989, OA2",Rectangular,Double Cantilever,Feff provided,Shear,190.0,180.0,180.0,225.0,31.8,340.0,0.0,249.0,0.0,12.7,12.7,8.0,10.0,1.0,10.0,1.0,2.0,4.0,64.3
54,55,"Arakawa et al. 1989, OA5",Rectangular,Double Cantilever,Feff provided,Shear,476.0,180.0,180.0,225.0,33.0,340.0,0.0,249.0,0.0,12.7,12.7,8.0,10.0,1.0,10.0,1.0,2.0,4.0,64.3
55,56,"Muguruma et al. 1989, AL-1",Rectangular,Double Ended,Shear provided,Flexure,1371.0,200.0,200.0,500.0,85.7,399.6,0.0,328.4,0.0,12.7,12.7,12.0,9.0,2.0,9.0,2.0,4.0,6.0,35.0
56,57,"Muguruma et al. 1989, AH-1",Rectangular,Double Ended,Shear provided,Flexure,1371.0,200.0,200.0,500.0,85.7,399.6,0.0,792.3,0.0,12.7,12.7,12.0,9.0,2.0,9.0,2.0,4.0,6.0,35.0
57,58,"Muguruma et al. 1989, AL-2",Rectangular,Double Ended,Shear provided,Flexure,2156.0,200.0,200.0,500.0,85.7,399.6,0.0,328.4,0.0,12.7,12.7,12.0,9.0,2.0,9.0,2.0,4.0,6.0,35.0
58,59,"Mugumura et al. 1989, AH-2",Rectangular,Double Ended,Shear provided,Flexure,2156.0,200.0,200.0,500.0,85.7,399.6,0.0,792.3,0.0,12.7,12.7,12.0,9.0,2.0,9.0,2.0,4.0,6.0,35.0
59,60,"Muguruma et al. 1989, BL-1",Rectangular,Double Ended,Shear provided,Flexure,1176.0,200.0,200.0,500.0,115.8,399.6,0.0,328.4,0.0,12.7,12.7,12.0,9.0,2.0,9.0,2.0,4.0,6.0,35.0
60,61,"Muguruma et al. 1989, BH-1",Rectangular,Double Ended,Shear provided,Flexure,1176.0,200.0,200.0,500.0,115.8,399.6,0.0,792.3,0.0,12.7,12.7,12.0,9.0,2.0,9.0,2.0,4.0,6.0,35.0
61,62,"Muguruma et al. 1989, BL-2",Rectangular,Double Ended,Shear provided,Flexure,1959.0,200.0,200.0,500.0,115.8,399.6,0.0,328.4,0.0,12.7,12.7,12.0,9.0,2.0,9.0,2.0,4.0,6.0,35.0
62,63,"Muguruma et al. 1989, BH-2",Rectangular,Double Ended,Shear provided,Flexure,1959.0,200.0,200.0,500.0,115.8,399.6,0.0,792.3,0.0,12.7,12.7,12.0,9.0,2.0,9.0,2.0,4.0,6.0,35.0
63,64,"Ono et al. 1989, CA025C",Rectangular,Double Cantilever,Shear provided,Flexure-Shear,265.0,200.0,200.0,300.0,25.8,361.0,533.0,426.0,595.0,9.5,9.5,12.0,19.0,2.0,19.0,2.0,4.0,6.0,70.0
64,65,"Ono et al. 1989, CA060C",Rectangular,Double Cantilever,Shear provided,Flexure-Shear,636.0,200.0,200.0,300.0,25.8,361.0,533.0,426.0,595.0,9.5,9.5,12.0,19.0,2.0,19.0,2.0,4.0,6.0,70.0
65,66,"Sakai et al. 1990, B1",Rectangular,Double Cantilever,Feff provided,Flexure,2176.0,250.0,250.0,500.0,99.5,379.0,571.0,774.0,857.0,12.7,12.7,12.0,23.5,2.0,23.5,2.0,4.0,5.0,60.0
66,67,"Sakai et al. 1990, B2",Rectangular,Double Cantilever,Feff provided,Flexure,2176.0,250.0,250.0,500.0,99.5,379.0,571.0,774.0,857.0,12.7,12.7,12.0,23.5,2.0,23.5,2.0,4.0,5.0,40.0
67,68,"Sakai et al. 1990, B3",Rectangular,Double Cantilever,Feff provided,Flexure,2176.0,250.0,250.0,500.0,99.5,379.0,571.0,344.0,381.0,12.7,12.7,12.0,23.5,2.0,23.5,2.0,4.0,5.5,60.0
68,69,"Sakai et al. 1990, B4",Rectangular,Double Cantilever,Feff provided,Flexure,2176.0,250.0,250.0,500.0,99.5,379.0,571.0,1126.0,1315.0,12.7,12.7,12.0,23.5,2.0,23.5,2.0,4.0,5.0,60.0
69,70,"Sakai et al. 1990, B5",Rectangular,Double Cantilever,Feff provided,Flexure,2176.0,250.0,250.0,500.0,99.5,379.0,571.0,774.0,857.0,12.7,12.7,12.0,23.5,2.0,23.5,2.0,2.0,5.0,30.0
70,71,"Sakai et al. 1990, B6",Rectangular,Double Cantilever,Feff provided,Flexure,2176.0,250.0,250.0,500.0,99.5,379.0,571.0,857.0,934.0,12.7,12.7,12.0,23.5,2.0,23.5,2.0,2.0,7.0,60.0
71,72,"Sakai et al. 1990, B7",Rectangular,Double Cantilever,Feff provided,Flexure,2176.0,250.0,250.0,500.0,99.5,339.0,512.0,774.0,857.0,19.0,19.0,4.0,30.5,0.0,30.5,0.0,2.0,5.0,30.0
72,73,"Amitsu et al. 1991, CB060C",Rectangular,Double Cantilever,Shear provided,Flexure-Shear,2632.0,278.0,278.0,323.0,46.3,441.0,0.0,414.0,0.0,13.0,13.0,24.0,28.0,3.0,28.0,3.0,4.0,6.0,52.0
73,74,"Wight and Sozen 1973, No. 40.033a(East)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,189.0,152.0,305.0,876.0,34.7,496.0,835.0,345.0,551.0,19.0,19.0,4.0,22.3,0.0,35.0,0.0,2.0,6.3,127.0
74,75,"Wight and Sozen 1973, No. 40.033a(West)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,189.0,152.0,305.0,876.0,34.7,496.0,835.0,345.0,551.0,19.0,19.0,4.0,22.3,0.0,35.0,0.0,2.0,6.3,127.0
75,76,"Wight and Sozen 1973, No. 40.048(East)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,178.0,152.0,305.0,876.0,26.1,496.0,835.0,345.0,551.0,19.0,19.0,4.0,22.3,0.0,35.0,0.0,2.0,6.3,89.0
76,77,"Wight and Sozen 1973, No. 40.048(West)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,178.0,152.0,305.0,876.0,26.1,496.0,835.0,345.0,551.0,19.0,19.0,4.0,22.3,0.0,35.0,0.0,2.0,6.3,89.0
77,78,"Wight and Sozen 1973, No. 40.033(East)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,178.0,152.0,305.0,876.0,33.6,496.0,835.0,345.0,551.0,19.0,19.0,4.0,22.3,0.0,35.0,0.0,2.0,6.3,127.0
78,79,"Wight and Sozen 1973, No. 40.033(West)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,178.0,152.0,305.0,876.0,33.6,496.0,835.0,345.0,551.0,19.0,19.0,4.0,22.3,0.0,35.0,0.0,2.0,6.3,127.0
79,80,"Wight and Sozen 1973, No. 25.033(East)",Rectangular,Double Ended,P Ram rotation decreases V,Shear,111.0,152.0,305.0,876.0,33.6,496.0,835.0,345.0,551.0,19.0,19.0,4.0,22.3,0.0,35.0,0.0,2.0,6.3,127.0
80,81,"Wight and Sozen 1973, No. 25.033(West)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,111.0,152.0,305.0,876.0,33.6,496.0,835.0,345.0,551.0,19.0,19.0,4.0,22.3,0.0,35.0,0.0,2.0,6.3,127.0
81,82,"Wight and Sozen 1973, No. 40.067(East)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,178.0,152.0,305.0,876.0,33.4,496.0,835.0,345.0,551.0,19.0,19.0,4.0,22.3,0.0,35.0,0.0,2.0,6.3,64.0
82,83,"Wight and Sozen 1973, No. 40.067(West)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,178.0,152.0,305.0,876.0,33.4,496.0,835.0,345.0,551.0,19.0,19.0,4.0,22.3,0.0,35.0,0.0,2.0,6.3,64.0
83,84,"Wight and Sozen 1973, No. 40.147(East)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,178.0,152.0,305.0,876.0,33.5,496.0,835.0,317.0,482.0,19.0,19.0,4.0,19.1,0.0,32.0,0.0,2.0,9.5,64.0
84,85,"Wight and Sozen 1973, No. 40.147(West)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,178.0,152.0,305.0,876.0,33.5,496.0,835.0,317.0,482.0,19.0,19.0,4.0,19.1,0.0,32.0,0.0,2.0,9.5,64.0
85,86,"Wight and Sozen 1973, No. 40.092(East)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,178.0,152.0,305.0,876.0,33.5,496.0,835.0,317.0,482.0,19.0,19.0,4.0,19.1,0.0,32.0,0.0,2.0,9.5,102.0
86,87,"Wight and Sozen 1973, No. 40.092(West)",Rectangular,Double Ended,P Ram rotation decreases V,Flexure-Shear,178.0,152.0,305.0,876.0,33.5,496.0,835.0,317.0,482.0,19.0,19.0,4.0,19.1,0.0,32.0,0.0,2.0,9.5,102.0
87,88,"Atalay and Penzien 1975, No. 1S1",Rectangular,Double Ended,Shear provided,Flexure,267.0,305.0,305.0,1676.0,29.1,367.0,578.0,363.0,535.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,76.0
88,89,"Atalay and Penzien 1975, No. 2S1",Rectangular,Double Ended,Shear provided,Flexure,267.0,305.0,305.0,1676.0,30.7,367.0,578.0,363.0,535.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,127.0
89,90,"Atalay and Penzien 1975, No. 3S1",Rectangular,Double Ended,Shear provided,Flexure,267.0,305.0,305.0,1676.0,29.2,367.0,578.0,363.0,535.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,76.0
90,91,"Atalay and Penzien 1975, No. 4S1",Rectangular,Double Ended,Shear provided,Flexure,267.0,305.0,305.0,1676.0,27.6,429.0,657.0,363.0,535.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,127.0
91,92,"Atalay and Penzien 1975, No. 5S1",Rectangular,Double Ended,Shear provided,Flexure,534.0,305.0,305.0,1676.0,29.4,429.0,657.0,392.0,530.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,76.0
92,93,"Atalay and Penzien 1975, No. 6S1",Rectangular,Double Ended,Shear provided,Flexure,534.0,305.0,305.0,1676.0,31.8,429.0,657.0,392.0,530.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,127.0
93,94,"Atalay and Penzien 1975, No. 9",Rectangular,Double Ended,Shear provided,Flexure,801.0,305.0,305.0,1676.0,33.3,363.0,563.0,392.0,530.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,76.0
94,95,"Atalay and Penzien 1975, No. 10",Rectangular,Double Ended,Shear provided,Flexure,801.0,305.0,305.0,1676.0,32.4,363.0,563.0,392.0,530.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,127.0
95,96,"Atalay and Penzien 1975, No. 11",Rectangular,Double Ended,Shear provided,Flexure,801.0,305.0,305.0,1676.0,31.0,363.0,563.0,373.0,492.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,76.0
96,97,"Atalay and Penzien 1975, No. 12",Rectangular,Double Ended,Shear provided,Flexure,801.0,305.0,305.0,1676.0,31.8,363.0,563.0,373.0,492.0,22.0,22.0,4.0,32.0,0.0,32.0,0.0,2.0,9.5,127.0
97,98,"Umehara and Jirsa 1982, CUS",Rectangular,Double Cantilever,P Ram rotation increases V,Shear,534.0,230.0,410.0,455.0,34.9,441.0,745.0,414.0,552.0,19.0,19.0,10.0,25.0,0.0,25.0,3.0,2.0,6.0,89.0
98,99,"Umehara and Jirsa 1982, CUW",Rectangular,Double Cantilever,P Ram rotation increases V,Shear,534.0,410.0,230.0,455.0,34.9,441.0,745.0,414.0,552.0,19.0,19.0,10.0,25.0,3.0,25.0,0.0,2.0,6.0,89.0
99,100,"Umehara and Jirsa 1982, 2CUS",Rectangular,Double Cantilever,P Ram rotation increases V,Shear,1068.0,230.0,410.0,455.0,42.0,441.0,745.0,414.0,552.0,19.0,19.0,10.0,25.0,0.0,25.0,3.0,4.0,6.0,89.0
100,101,"Bett et al. 1985 , No. 1-1",Rectangular,Double Cantilever,P Ram rotation increases V,Shear,288.0,305.0,305.0,457.0,29.9,462.0,772.0,414.0,607.0,19.0,19.0,8.0,25.0,1.0,25.0,1.0,2.0,6.0,210.0
101,102,"Azizinamini et al. 1988, NC-2",Rectangular,Double Ended,P Ram rotation decreases V,Flexure,1690.0,457.0,457.0,1372.0,39.3,439.0,736.0,454.0,696.0,25.4,25.4,8.0,38.1,1.0,38.1,1.0,3.4,12.7,102.0
102,103,"Azizinamini et al. 1988, NC-4",Rectangular,Double Ended,P Ram rotation decreases V,Flexure,2580.0,457.0,457.0,1372.0,39.8,439.0,736.0,616.0,698.0,25.4,25.4,8.0,41.3,1.0,41.3,1.0,3.4,9.5,102.0
103,104,"Saatcioglu and Ozcebe 1989, U1",Rectangular,Cantilever,Shear provided,Flexure,0.0,350.0,350.0,1000.0,43.6,430.0,0.0,470.0,0.0,25.0,25.0,8.0,22.5,1.0,22.5,1.0,2.0,10.0,150.0
104,105,"Saatcioglu and Ozcebe 1989, U3",Rectangular,Cantilever,Shear provided,Flexure,600.0,350.0,350.0,1000.0,34.8,430.0,0.0,470.0,0.0,25.0,25.0,8.0,22.5,1.0,22.5,1.0,2.0,10.0,75.0
105,106,"Saatcioglu and Ozcebe 1989, U4",Rectangular,Cantilever,Shear provided,Flexure,600.0,350.0,350.0,1000.0,32.0,438.0,0.0,470.0,0.0,25.0,25.0,8.0,22.5,1.0,22.5,1.0,2.0,10.0,50.0
106,107,"Saatcioglu and Ozcebe 1989, U6",Rectangular,Cantilever,Shear provided,Flexure,600.0,350.0,350.0,1000.0,37.3,437.0,0.0,425.0,0.0,25.0,25.0,8.0,26.0,1.0,26.0,1.0,6.0,6.4,65.0
107,108,"Saatcioglu and Ozcebe 1989, U7",Rectangular,Cantilever,Shear provided,Flexure,600.0,350.0,350.0,1000.0,39.0,437.0,0.0,425.0,0.0,25.0,25.0,8.0,26.0,1.0,26.0,1.0,6.0,6.4,65.0
108,109,"Galeota et al. 1996, AA1",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,150.0
109,110,"Galeota et al. 1996, AA2",Rectangular,Double Ended,Shear provided,Flexure,1500.0,250.0,250.0,1140.0,80.0,430.0,0.0,430.0,0.0,10.0,10.0,12.0,30.0,2.0,30.0,2.0,4.0,8.0,150.0
