,id,name,type,testcf,pd,ft,axl,diam,l,fpc,fyl,fsul,fyt,fsut,dlb,nlb,cc,dsp,s,use,ar,lrr,srr,alr,sdr,smr
73,327.0,"Arakawa et al. 1987, No. 10",Spiral,Double Cantilever,Feff provided,1,215.0,275.0,300.0,30.2,366.0,0.0,368.0,0.0,16.0,8.0,20.0,6.0,50.0,1.0,1.090909090909091,0.6499438016528926,0.04962124527541886,0.11868158877899905,1.3888888888888888,2.498800695654154
74,328.0,"Arakawa et al. 1987, No. 11",Spiral,Double Cantilever,Feff provided,2,430.0,275.0,300.0,28.7,366.0,0.0,0.0,0.0,16.0,12.0,23.0,0.0,0.0,1.0,1.090909090909091,0.32820009851677523,0.05011417155298925,0.11986054495892288,1.3888888888888888,1.427090433257014
75,329.0,"Arakawa et al. 1987, No. 12",Spiral,Double Cantilever,Feff provided,2,430.0,275.0,300.0,27.8,366.0,0.0,368.0,0.0,16.0,12.0,20.0,6.0,100.0,1.0,1.090909090909091,0.5180301206553979,,0.2522500667428203,2.0,3.5851316547384924
76,330.0,"Arakawa et al. 1987, No. 13",Spiral,Double Cantilever,Feff provided,2,430.0,275.0,300.0,30.5,366.0,0.0,368.0,0.0,16.0,12.0,20.0,6.0,50.0,1.0,1.090909090909091,0.5348008799571913,0.027220287426263947,0.2604164358100339,2.7777777777777777,2.531022062264917
77,331.0,"Arakawa et al. 1987, No. 14",Spiral,Double Cantilever,Feff provided,2,430.0,275.0,300.0,31.3,366.0,0.0,368.0,0.0,16.0,12.0,20.0,6.0,35.0,1.0,1.090909090909091,0.48745785123966945,0.04962124527541886,0.2373631775579981,1.3888888888888888,1.9414643374532217
78,332.0,"Arakawa et al. 1988, No. 15",Spiral,Double Cantilever,Feff provided,1,0.0,275.0,450.0,32.0,363.0,0.0,381.0,0.0,16.0,12.0,20.0,6.0,75.0,1.0,1.090909090909091,0.4749988646265149,0.06907567233684508,0.23129638707728248,0.9722222222222222,1.6251997920090397
79,333.0,"Arakawa et al. 1988, No. 16",Spiral,Double Cantilever,Feff provided,0,0.0,275.0,450.0,31.3,363.0,0.0,381.0,0.0,16.0,12.0,20.0,6.0,35.0,1.0,1.6363636363636362,0.4608,0.032644003664119396,0.0,2.0833333333333335,1.6170649153132122
80,334.0,"Arakawa et al. 1988, No. 17",Spiral,Double Cantilever,Feff provided,2,215.0,275.0,300.0,31.3,363.0,0.0,381.0,0.0,16.0,12.0,20.0,6.0,75.0,1.0,1.6363636363636362,0.4711054313099041,0.07151584554439666,0.0,0.9722222222222222,1.0220362608387008
81,335.0,"Arakawa et al. 1988, No. 18",Spiral,Double Cantilever,Feff provided,2,215.0,275.0,450.0,31.1,363.0,0.0,0.0,0.0,16.0,12.0,23.0,0.0,0.0,1.0,1.090909090909091,0.4711054313099041,0.033374061254051776,0.11564819353864124,2.0833333333333335,2.3032579711370857
82,336.0,"Arakawa et al. 1988, No. 19",Spiral,Double Cantilever,Feff provided,2,215.0,275.0,450.0,31.2,363.0,0.0,381.0,0.0,16.0,12.0,20.0,6.0,75.0,1.0,1.6363636363636362,0.4741350482315112,,0.11639191182506337,2.0,2.6253097065065103
83,337.0,"Arakawa et al. 1988, No. 20",Spiral,Double Cantilever,Feff provided,0,215.0,275.0,450.0,29.3,363.0,0.0,381.0,0.0,16.0,12.0,20.0,6.0,35.0,1.0,1.6363636363636362,0.4726153846153846,0.033481029399096814,0.11601886082562408,2.0833333333333335,1.5363064295762687
84,338.0,"Arakawa et al. 1988, No. 21",Spiral,Double Cantilever,Feff provided,0,215.0,275.0,600.0,30.5,363.0,0.0,381.0,0.0,16.0,12.0,20.0,6.0,75.0,1.0,1.6363636363636362,0.5032627986348123,0.07639747322660805,0.1235422681829171,0.9722222222222222,1.0487633365439422
86,340.0,"Arakawa et al. 1988, No. 23",Spiral,Double Cantilever,Feff provided,1,215.0,275.0,450.0,42.2,363.0,0.0,381.0,0.0,16.0,12.0,20.0,6.0,75.0,1.0,1.6363636363636362,0.7192975609756097,0.050956493524479056,0.17657504671997418,2.0833333333333335,1.6296744412718855
87,341.0,"Arakawa et al. 1988, No. 24",Spiral,Double Cantilever,Feff provided,2,430.0,275.0,300.0,31.1,363.0,0.0,381.0,0.0,16.0,12.0,20.0,6.0,75.0,1.0,1.6363636363636362,0.34942180094786723,0.024753746854308544,0.08577697767202537,2.0833333333333335,1.456288135210695
89,343.0,"Arakawa et al. 1988, No. 26",Spiral,Double Cantilever,Feff provided,0,430.0,275.0,600.0,30.9,363.0,0.0,381.0,0.0,16.0,12.0,20.0,6.0,75.0,1.0,1.6363636363636362,0.49648484848484853,0.035171990479859284,0.2437567985023213,2.0833333333333335,1.4994851636495565
90,344.0,"Arakawa et al. 1988, No. 27",Spiral,Double Cantilever,Feff provided,2,430.0,275.0,450.0,18.9,363.0,0.0,381.0,0.0,16.0,12.0,20.0,6.0,75.0,1.0,2.181818181818182,0.4772038834951457,0.033806087936952126,0.23429051506533796,2.0833333333333335,1.183978597722823
91,345.0,"Arakawa et al. 1988, No. 28",Spiral,Double Cantilever,Feff provided,2,430.0,275.0,450.0,41.3,363.0,0.0,381.0,0.0,16.0,12.0,20.0,6.0,75.0,1.0,1.6363636363636362,0.7801904761904763,0.05527027075406459,0.3830463976465049,2.0833333333333335,1.5197989599411115
92,346.0,"Kunnath et al. 1997, A2",Spiral,Cantilever,Shear provided,0,200.0,305.0,1372.0,29.0,448.0,690.0,434.0,0.0,9.5,21.0,14.5,4.0,19.0,1.0,1.6363636363636362,0.3570363196125908,0.025293174751860065,0.17529241926195988,2.0833333333333335,1.448818196759746
98,352.0,"Kunnath et al. 1997, A8",Spiral,Cantilever,Shear provided,0,222.0,305.0,1372.0,32.8,448.0,690.0,434.0,0.0,9.5,21.0,14.5,4.0,19.0,1.0,4.498360655737705,0.2782729531138365,0.05738551786266421,0.09263808539902273,0.7916666666666666,0.36081545409529114
99,353.0,"Kunnath et al. 1997, A9",Spiral,Cantilever,Shear provided,0,222.0,305.0,1372.0,32.5,448.0,690.0,434.0,0.0,9.5,21.0,14.5,4.0,19.0,1.0,4.498360655737705,0.2782729531138365,0.05738551786266421,0.09263808539902273,0.7916666666666666,0.36081545409529114
100,354.0,"Kunnath et al. 1997, A10",Spiral,Cantilever,Shear provided,0,200.0,305.0,1372.0,27.0,448.0,690.0,434.0,0.0,9.5,21.0,14.5,4.0,19.0,1.0,4.498360655737705,0.28084162652719497,0.05791523033524265,0.09349320618732139,0.7916666666666666,0.36102118931216187
101,355.0,"Kunnath et al. 1997, A11",Spiral,Cantilever,Shear provided,0,200.0,305.0,1372.0,27.0,448.0,690.0,434.0,0.0,9.5,21.0,14.5,4.0,19.0,1.0,4.498360655737705,0.3380501060049569,0.06971277725538466,0.10138569239532684,0.7916666666666666,0.36058148587590955
102,356.0,"Kunnath et al. 1997, A12",Spiral,Cantilever,Shear provided,0,200.0,305.0,1372.0,27.0,448.0,690.0,434.0,0.0,9.5,21.0,14.5,4.0,19.0,1.0,4.498360655737705,0.3380501060049569,0.06971277725538466,0.10138569239532684,0.7916666666666666,0.36058148587590955
103,357.0,"Benzoni and Priestley 1994, NR1",Spiral,Cantilever,Feff provided,1,503.0,610.0,914.5,30.0,462.0,0.0,361.0,0.0,12.7,12.0,15.9,6.4,76.2,1.0,4.498360655737705,0.3380501060049569,0.06971277725538466,0.10138569239532684,0.7916666666666666,0.36058148587590955
105,359.0,"Hose et al., 1997, SRPH1",Spiral,Cantilever,Feff provided,0,1780.0,610.0,3660.0,41.1,455.0,746.0,414.0,0.0,22.2,20.0,27.8,9.5,57.0,1.0,1.4991803278688525,0.16020635313087878,0.009993835951091755,0.05737162868420558,3.307291666666666,1.0078262780868328
106,360.0,"Vu et al. 1998, NH1",Spiral,Double Cantilever,Feff provided,0,1928.0,457.0,910.0,38.3,427.5,0.0,430.2,0.0,15.9,20.0,24.8,9.5,60.0,1.0,6.0,0.2932552861349178,0.04106964190555042,0.14819332045375327,1.0,0.38358467731221557
108,362.0,"Vu et al. 1998, NH3",Spiral,Double Cantilever,Feff provided,0,970.0,457.0,910.0,39.4,427.5,0.0,430.2,0.0,15.9,20.0,24.8,9.5,60.0,1.0,1.9912472647702408,0.2640230819044049,0.056739300344779975,0.09860090687555792,1.0526315789473684,0.6388362634639269
109,363.0,"Vu et al. 1998, NH4",Spiral,Double Cantilever,Feff provided,1,850.0,457.0,910.0,35.0,468.2,0.0,434.4,0.0,19.0,30.0,26.4,12.7,45.0,1.0,1.9912472647702408,0.2626828632145348,0.05645128359176079,0.15009050917693695,1.0526315789473684,0.666840692454253
110,364.0,"Vu et al. 1998, NH5",Spiral,Double Cantilever,Feff provided,1,490.0,457.0,910.0,35.2,507.5,0.0,448.2,0.0,15.9,20.0,24.8,9.5,80.0,1.0,1.9912472647702408,0.6936803965681287,0.15290453886280642,0.14805688224847185,0.5905511811023623,0.715319910010955
111,365.0,"Vu et al. 1998, NH6",Spiral,Double Cantilever,Feff provided,0,1914.0,457.0,910.0,35.0,486.2,0.0,434.4,0.0,19.0,30.0,26.4,12.7,40.0,1.0,1.9912472647702408,0.34904805897170593,0.049373065103651144,0.08486549233159398,1.4035087719298245,0.836812884166106
112,366.0,"Kowalsky et al. 1996, FL1",Spiral,Cantilever,Feff provided,0,1780.0,457.0,3656.0,36.6,477.0,0.0,445.0,0.0,15.9,30.0,30.2,9.5,76.0,1.0,1.9912472647702408,0.720349014975276,0.17201760622065723,0.3333892619100884,0.5249343832020998,0.6811417752409096
113,367.0,"Kowalsky et al. 1996, FL2",Spiral,Cantilever,Feff provided,0,1780.0,457.0,3656.0,40.0,477.0,0.0,437.0,0.0,15.9,30.0,30.2,6.4,51.0,1.0,8.0,0.47328244604365105,0.04962679412781613,0.2964944957917003,1.3333333333333333,0.3671320710690278
114,368.0,"Kowalsky et al. 1996, FL3",Spiral,Cantilever,Feff provided,0,1780.0,457.0,3656.0,38.6,477.0,0.0,445.0,0.0,15.9,30.0,30.2,9.5,76.0,1.0,8.0,0.4330534381299408,0.030158858140678545,0.27129246364940574,1.3281249999999998,0.4633707614260111
115,369.0,"Lehman et al. 1998, 415",Spiral,Cantilever,P Ram rotation decreases V,0,653.86,609.6,2438.4,31.0,462.0,630.0,606.8,0.0,15.9,22.0,22.2,6.4,31.8,1.0,8.0,0.44876003951289195,0.047055457644509587,0.281132086683322,1.3333333333333333,0.3680043873427329
119,373.0,"Lehman et al. 1998, 430",Spiral,Cantilever,P Ram rotation decreases V,0,653.86,609.6,2438.4,31.0,462.0,630.0,606.8,0.0,15.9,44.0,22.2,6.4,31.8,1.0,4.0,0.11152630117760233,0.06496682232621351,0.07226754112540634,0.8281249999999999,0.18474944585703051
120,374.0,"Calderone et al. 2000, 328",Spiral,Cantilever,P Ram rotation decreases V,0,911.84,609.6,1828.8,34.5,441.3,602.0,606.8,0.0,19.0,28.0,28.6,6.4,25.4,1.0,4.0,0.4461052047104093,0.06496682232621351,0.07226754112540634,0.8281249999999999,0.5317759914540684
121,375.0,"Calderone et al. 2000, 828",Spiral,Cantilever,P Ram rotation decreases V,0,911.84,609.6,4876.8,34.5,441.3,602.0,606.8,0.0,19.0,28.0,28.6,6.4,25.4,1.0,2.9999999999999996,0.34792861554322146,0.07308489495513099,0.09055652456265319,0.6614583333333331,0.5016320326049301
123,377.0,"Sritharan et al. 1995, IC1",Spiral,Cantilever,Feff provided,0,400.0,600.0,1800.0,31.4,448.0,739.0,431.0,0.0,22.2,14.0,30.2,9.5,97.0,1.0,10.0,0.34792861554322146,0.07308489495513099,0.09055652456265319,0.6614583333333331,0.16182803628187525
125,379.0,"Sritharan et al. 1995, IC3",Spiral,Cantilever,Feff provided,0,400.0,600.0,1800.0,33.0,461.0,775.0,434.0,0.0,22.2,14.0,30.2,9.5,64.0,1.0,3.0,0.2481609248554913,0.030342074777320673,0.04088758974743618,1.7017543859649122,0.6322156656172898
126,380.0,"Saatcioglu and Baingo 1999, RC1",Spiral,Cantilever,P Ram rotation decreases V,0,1000.0,250.0,1645.0,65.0,419.0,0.0,1000.0,0.0,16.0,8.0,13.8,7.5,50.0,1.0,3.0,0.2677432121212121,0.04855250625478686,0.042870018341251266,1.1228070175438596,0.5041050008447017
